,id,retweet_count,favorite_count,created_at,text,source
1459,693644216740769793,139,1424,Sun Jan 31 03:57:23 +0000 2016,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1460,693642232151285760,448,2695,Sun Jan 31 03:49:30 +0000 2016,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1461,693629975228977152,867,2590,Sun Jan 31 03:00:47 +0000 2016,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1462,693622659251335168,399,1635,Sun Jan 31 02:31:43 +0000 2016,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1463,693590843962331137,2130,5359,Sun Jan 31 00:25:18 +0000 2016,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1464,693582294167244802,276,1738,Sat Jan 30 23:51:19 +0000 2016,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1465,693486665285931008,681,1883,Sat Jan 30 17:31:20 +0000 2016,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1466,693280720173801472,1342,3559,Sat Jan 30 03:52:58 +0000 2016,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1467,693267061318012928,888,2532,Sat Jan 30 02:58:42 +0000 2016,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
1468,693262851218264065,544,2360,Sat Jan 30 02:41:58 +0000 2016,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1469,693231807727280129,793,3034,Sat Jan 30 00:38:37 +0000 2016,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1470,693155686491000832,3455,8359,Fri Jan 29 19:36:08 +0000 2016,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1471,693109034023534592,664,1826,Fri Jan 29 16:30:45 +0000 2016,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1472,693095443459342336,500,1990,Fri Jan 29 15:36:45 +0000 2016,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1473,692919143163629568,805,2831,Fri Jan 29 03:56:12 +0000 2016,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1474,692905862751522816,948,2580,Fri Jan 29 03:03:25 +0000 2016,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1475,692901601640583168,655,1895,Fri Jan 29 02:46:29 +0000 2016,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1476,692894228850999298,872,2415,Fri Jan 29 02:17:12 +0000 2016,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1477,692828166163931137,955,3043,Thu Jan 28 21:54:41 +0000 2016,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1478,692752401762250755,3923,7240,Thu Jan 28 16:53:37 +0000 2016,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1479,692568918515392513,1662,4612,Thu Jan 28 04:44:32 +0000 2016,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1480,692535307825213440,1466,3384,Thu Jan 28 02:30:58 +0000 2016,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1481,692530551048294401,456,1962,Thu Jan 28 02:12:04 +0000 2016,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1482,692423280028966913,248,1563,Wed Jan 27 19:05:49 +0000 2016,PUPDATE: just noticed this dog has some extra legs. Very advanced. Revolutionary af. Upgraded to a 9/10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1483,692417313023332352,3757,9906,Wed Jan 27 18:42:06 +0000 2016,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1484,692187005137076224,886,2672,Wed Jan 27 03:26:56 +0000 2016,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1485,692158366030913536,858,2285,Wed Jan 27 01:33:08 +0000 2016,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1486,692142790915014657,426,1741,Wed Jan 27 00:31:15 +0000 2016,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1487,692041934689402880,1377,3604,Tue Jan 26 17:50:29 +0000 2016,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
1488,692017291282812928,1034,3037,Tue Jan 26 16:12:33 +0000 2016,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1489,691820333922455552,1784,4181,Tue Jan 26 03:09:55 +0000 2016,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1490,691793053716221953,4537,8596,Tue Jan 26 01:21:31 +0000 2016,We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10 https://t.co/qnMJHBxPuo,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
1491,691756958957883396,1104,3062,Mon Jan 25 22:58:05 +0000 2016,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1492,691675652215414786,550,2058,Mon Jan 25 17:35:00 +0000 2016,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1493,691483041324204033,609,2518,Mon Jan 25 04:49:38 +0000 2016,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1494,691459709405118465,1243,4308,Mon Jan 25 03:16:56 +0000 2016,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1495,691444869282295808,918,2804,Mon Jan 25 02:17:57 +0000 2016,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1496,691416866452082688,8267,20505,Mon Jan 25 00:26:41 +0000 2016,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1497,691321916024623104,712,2731,Sun Jan 24 18:09:23 +0000 2016,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1498,691096613310316544,967,3145,Sun Jan 24 03:14:07 +0000 2016,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1499,691090071332753408,362,1808,Sun Jan 24 02:48:07 +0000 2016,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1500,690989312272396288,3107,6267,Sat Jan 23 20:07:44 +0000 2016,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
1501,690959652130045952,1360,3797,Sat Jan 23 18:09:53 +0000 2016,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1502,690938899477221376,2163,4386,Sat Jan 23 16:47:25 +0000 2016,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1503,690932576555528194,1105,3484,Sat Jan 23 16:22:17 +0000 2016,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1504,690735892932222976,1385,4013,Sat Jan 23 03:20:44 +0000 2016,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1505,690728923253055490,559,2302,Sat Jan 23 02:53:03 +0000 2016,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1506,690690673629138944,858,2472,Sat Jan 23 00:21:03 +0000 2016,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1507,690649993829576704,304,1384,Fri Jan 22 21:39:24 +0000 2016,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1508,690607260360429569,17,307,Fri Jan 22 18:49:36 +0000 2016,12/10 @LightningHoltt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1509,690597161306841088,651,2084,Fri Jan 22 18:09:28 +0000 2016,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1510,690400367696297985,490,1983,Fri Jan 22 05:07:29 +0000 2016,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1511,690374419777196032,932,3449,Fri Jan 22 03:24:22 +0000 2016,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1512,690360449368465409,963,2809,Fri Jan 22 02:28:52 +0000 2016,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1513,690348396616552449,553,1595,Fri Jan 22 01:40:58 +0000 2016,This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy) https://t.co/JjxriLqZOL,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
1514,690248561355657216,446,1786,Thu Jan 21 19:04:15 +0000 2016,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1515,690021994562220032,1119,2963,Thu Jan 21 04:03:58 +0000 2016,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1516,690015576308211712,798,2663,Thu Jan 21 03:38:27 +0000 2016,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1517,690005060500217858,1826,3891,Thu Jan 21 02:56:40 +0000 2016,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1518,689999384604450816,406,1512,Thu Jan 21 02:34:07 +0000 2016,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1519,689993469801164801,496,1555,Thu Jan 21 02:10:37 +0000 2016,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
1520,689977555533848577,483,1449,Thu Jan 21 01:07:23 +0000 2016,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1521,689905486972461056,749,2576,Wed Jan 20 20:21:00 +0000 2016,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1522,689877686181715968,1282,3199,Wed Jan 20 18:30:32 +0000 2016,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1523,689835978131935233,818,2293,Wed Jan 20 15:44:48 +0000 2016,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1524,689661964914655233,1006,3393,Wed Jan 20 04:13:20 +0000 2016,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1525,689659372465688576,4220,11001,Wed Jan 20 04:03:02 +0000 2016,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
